28.7
28.55	29.00	0.00
28.55	29.00	0.00
28.55	29.00	0.00
28.56	29.00	0.00
28.56	29.00	0.00
28.56	29.00	0.00
28.57	29.00	0.00
28.59	29.00	0.00
28.59	29.00	0.00
28.59	29.00	0.00
28.59	29.00	0.00
28.60	29.00	0.00
28.59	29.00	0.00
28.60	29.00	0.00
28.61	29.00	0.00
28.61	29.00	0.00
28.61	29.00	0.00
28.61	29.00	0.00
28.61	29.00	0.00
28.62	29.00	0.00
28.61	29.00	0.00
28.63	29.00	0.00
28.64	29.00	0.00
28.65	29.00	0.00
28.66	29.00	0.00
28.66	29.00	0.00
28.68	29.00	0.00
28.68	29.00	0.00
28.69	29.00	0.00
28.70	29.00	0.00
28.71	29.00	0.00
28.72	29.00	0.00
28.72	29.00	0.00
28.72	29.00	0.00
28.74	29.00	0.00
28.75	29.00	0.00
28.76	29.00	0.00
28.78	29.00	0.00
28.79	29.00	0.00
28.79	29.00	0.00
28.81	29.00	0.00
28.82	29.00	0.00
28.83	29.00	0.00
28.84	29.00	0.00
28.85	29.00	0.00
28.86	29.00	0.00
28.87	29.00	0.00
28.88	29.00	0.00
28.89	29.00	0.00
28.91	29.00	0.00
28.92	29.00	0.00
28.93	29.00	0.00
28.94	29.00	0.00
28.95	29.00	0.00
28.98	29.00	0.00
28.98	29.00	0.00
29.00	29.00	50.00
29.06	29.00	50.00
29.15	29.00	61.06
29.17	29.00	66.56
29.17	29.00	66.51
29.17	29.00	68.97
29.18	29.00	73.68
29.18	29.00	72.93
29.20	29.00	79.74
29.23	29.00	90.89
29.23	29.00	93.41
29.24	29.00	95.68
29.28	29.00	110.25
29.29	29.00	115.84
29.32	29.00	128.40
29.37	29.00	147.26
29.42	29.00	166.75
29.54	29.00	217.33
29.60	29.00	239.93
29.67	29.00	255.00
29.75	29.00	255.00
29.81	29.00	255.00
29.76	29.00	255.00
29.83	29.00	255.00
29.81	29.00	255.00
29.86	29.00	255.00
29.91	29.00	255.00
29.94	29.00	255.00
29.97	29.00	255.00
30.00	29.00	255.00
29.96	29.00	255.00
30.01	29.00	255.00
30.02	29.00	255.00
29.94	29.00	255.00
29.96	29.00	255.00
29.97	29.00	255.00
29.98	29.00	255.00
29.90	29.00	255.00
29.90	29.00	255.00
29.82	29.00	255.00
29.86	29.00	255.00
29.87	29.00	255.00
29.90	29.00	255.00
29.85	29.00	255.00
29.85	29.00	255.00
29.76	29.00	255.00
29.76	29.00	255.00
29.78	29.00	255.00
29.81	29.00	255.00
29.76	29.00	255.00
29.77	29.00	255.00
29.77	29.00	255.00
29.76	29.00	255.00
29.77	29.00	255.00
29.76	29.00	255.00
29.74	29.00	255.00
29.72	29.00	255.00
29.63	29.00	253.33
29.62	29.00	249.63
29.60	29.00	241.28
29.71	29.00	255.00
29.62	29.00	247.64
29.53	29.00	212.07
29.36	29.00	145.54
29.35	29.00	140.10
29.33	29.00	130.20
29.27	29.00	106.38
29.20	29.00	79.98
29.13	29.00	53.74
29.08	29.00	50.00
29.03	29.00	50.00
28.98	29.00	0.00
28.94	29.00	0.00
28.90	29.00	0.00
28.86	29.00	0.00
28.81	29.00	0.00
28.77	29.00	0.00
28.74	29.00	0.00
28.71	29.00	0.00
28.68	29.00	0.00
28.66	29.00	0.00
28.63	29.00	0.00
28.61	29.00	0.00
28.57	29.00	0.00
28.56	29.00	0.00
28.54	29.00	0.00
28.52	29.00	0.00
28.50	29.00	0.00
28.48	29.00	0.00
28.47	29.00	0.00
28.46	29.00	0.00
28.46	29.00	0.00
28.45	29.00	0.00
28.44	29.00	0.00
28.43	29.00	0.00
28.41	29.00	0.00
28.40	29.00	0.00
28.41	29.00	0.00
28.40	29.00	0.00
28.40	29.00	0.00
28.39	29.00	0.00
28.38	29.00	0.00
28.37	29.00	0.00
28.35	29.00	0.00
28.34	29.00	0.00
28.33	29.00	0.00
28.34	29.00	0.00
28.34	29.00	0.00
28.33	29.00	0.00
28.34	29.00	0.00
28.33	29.00	0.00
28.33	29.00	0.00
28.33	29.00	0.00
28.33	29.00	0.00
28.34	29.00	0.00
28.33	29.00	0.00
28.34	29.00	0.00
28.33	29.00	0.00
28.34	29.00	0.00
28.34	29.00	0.00
28.34	29.00	0.00
28.35	29.00	0.00
28.35	29.00	0.00
28.36	29.00	0.00
28.37	29.00	0.00
28.37	29.00	0.00
28.37	29.00	0.00
28.38	29.00	0.00
28.38	29.00	0.00
28.38	29.00	0.00
28.39	29.00	0.00
28.40	29.00	0.00
28.40	29.00	0.00
28.41	29.00	0.00
28.41	29.00	0.00
28.42	29.00	0.00
28.43	29.00	0.00
28.43	29.00	0.00
28.44	29.00	0.00
28.45	29.00	0.00
28.46	29.00	0.00
28.47	29.00	0.00
28.47	29.00	0.00
28.48	29.00	0.00
28.48	29.00	0.00
28.50	29.00	0.00
28.50	29.00	0.00
28.51	29.00	0.00
28.52	29.00	0.00
28.53	29.00	0.00
28.54	29.00	0.00
